date,games,zolpidem,Lunesta,Intermezzo,trazadone,isPartial
2004-01-01,65,0,0,0,0,True
2004-02-01,64,0,0,0,0,True
2004-03-01,67,0,0,0,0,True
2004-04-01,64,0,0,0,0,True
2004-05-01,63,0,0,0,0,True
2004-06-01,66,0,0,0,0,True
2004-07-01,63,0,0,0,0,True
2004-08-01,65,0,0,0,0,True
2004-09-01,59,0,0,0,0,True
2004-10-01,65,0,0,0,0,True
2004-11-01,68,0,0,0,0,True
2004-12-01,79,0,0,0,0,False
2005-01-01,65,0,0,0,0,True
2005-02-01,64,0,0,0,0,False
2005-03-01,68,0,0,0,0,True
2005-04-01,67,0,0,0,0,False
2005-05-01,66,0,0,0,0,False
2005-06-01,71,0,0,0,0,False
2005-07-01,70,0,0,0,0,False
2005-08-01,71,0,0,0,0,True
2005-09-01,61,0,0,0,0,False
2005-10-01,66,0,0,0,0,False
2005-11-01,71,0,0,0,0,False
2005-12-01,86,0,0,0,0,False
2006-01-01,70,0,0,0,0,False
2006-02-01,87,0,0,0,0,False
2006-03-01,75,0,0,0,0,False
2006-04-01,72,0,0,0,0,False
2006-05-01,70,0,0,0,0,False
2006-06-01,77,0,0,0,0,False
2006-07-01,73,0,0,0,0,False
2006-08-01,70,0,0,0,0,False
2006-09-01,68,0,0,0,0,False
2006-10-01,73,0,0,0,0,False
2006-11-01,80,0,0,0,0,False
2006-12-01,94,0,0,0,0,True
2007-01-01,75,0,0,0,0,False
2007-02-01,80,0,0,0,0,False
2007-03-01,80,0,0,0,0,False
2007-04-01,78,0,0,0,0,False
2007-05-01,76,0,0,0,0,False
2007-06-01,84,0,0,0,0,False
2007-07-01,82,0,0,0,0,False
2007-08-01,78,0,0,0,0,False
2007-09-01,75,0,0,0,0,False
2007-10-01,78,0,0,0,0,False
2007-11-01,83,0,0,0,0,False
2007-12-01,100,0,0,0,0,False
2008-01-01,78,0,0,0,0,False
2008-02-01,80,0,0,0,0,False
2008-03-01,84,0,0,0,0,False
2008-04-01,75,0,0,0,0,False
2008-05-01,76,0,0,0,0,False
2008-06-01,82,0,0,0,0,False
2008-07-01,78,0,0,0,0,False
2008-08-01,100,0,0,0,0,False
2008-09-01,71,0,0,0,0,False
2008-10-01,77,0,0,0,0,False
2008-11-01,86,0,0,0,0,False
2008-12-01,96,0,0,0,0,False
2009-01-01,79,0,0,0,0,False
2009-02-01,77,0,0,0,0,False
2009-03-01,78,0,0,0,0,False
2009-04-01,80,0,0,0,0,False
2009-05-01,81,0,0,0,0,False
2009-06-01,83,0,0,0,0,False
2009-07-01,81,0,0,0,0,False
2009-08-01,81,0,0,0,0,False
2009-09-01,72,0,0,0,0,False
2009-10-01,80,0,0,0,0,False
2009-11-01,86,0,0,0,0,False
2009-12-01,99,0,0,0,0,False
2010-01-01,83,0,0,0,0,False
2010-02-01,86,0,0,0,0,False
2010-03-01,79,0,0,0,0,False
2010-04-01,74,0,0,0,0,False
2010-05-01,77,0,0,0,0,False
2010-06-01,78,0,0,0,0,False
2010-07-01,70,0,0,0,0,False
2010-08-01,67,0,0,0,0,False
2010-09-01,63,0,0,0,0,False
2010-10-01,70,0,0,0,0,False
2010-11-01,73,0,0,0,0,False
2010-12-01,84,0,0,0,0,False
2011-01-01,71,0,0,0,0,False
2011-02-01,75,0,0,0,0,False
2011-03-01,69,0,0,0,0,False
2011-04-01,66,0,0,0,0,False
2011-05-01,64,0,0,0,0,False
2011-06-01,68,0,0,0,0,False
2011-07-01,64,0,0,0,0,False
2011-08-01,64,0,0,0,0,False
2011-09-01,60,0,0,0,0,False
2011-10-01,64,0,0,0,0,False
2011-11-01,67,0,0,0,0,False
2011-12-01,75,0,0,0,0,False
2012-01-01,65,0,0,0,0,False
2012-02-01,66,0,0,0,0,False
2012-03-01,75,0,0,0,0,False
2012-04-01,66,0,0,0,0,False
2012-05-01,58,0,0,0,0,False
2012-06-01,61,0,0,0,0,False
2012-07-01,58,0,0,0,0,False
2012-08-01,59,0,0,0,0,False
2012-09-01,50,0,0,0,0,False
2012-10-01,51,0,0,0,0,False
2012-11-01,55,0,0,0,0,False
2012-12-01,63,0,0,0,0,False
2013-01-01,54,0,0,0,0,False
2013-02-01,52,0,0,0,0,False
2013-03-01,51,0,0,0,0,False
2013-04-01,47,0,0,0,0,False
2013-05-01,47,0,0,0,0,False
2013-06-01,50,0,0,0,0,False
2013-07-01,44,0,0,0,0,False
2013-08-01,43,0,0,0,0,False
2013-09-01,41,0,0,0,0,False
2013-10-01,44,0,0,0,0,False
2013-11-01,53,0,0,0,0,False
2013-12-01,59,0,0,0,0,False
2014-01-01,49,0,0,0,0,False
2014-02-01,50,0,0,0,0,False
2014-03-01,47,0,0,0,0,False
2014-04-01,42,0,0,0,0,False
2014-05-01,43,0,0,0,0,False
2014-06-01,46,0,0,0,0,False
2014-07-01,43,0,0,0,0,False
2014-08-01,39,0,0,0,0,False
2014-09-01,39,0,0,0,0,False
2014-10-01,42,0,0,0,0,False
2014-11-01,48,0,0,0,0,False
2014-12-01,52,0,0,0,0,False
2015-01-01,45,0,0,0,0,False
2015-02-01,45,0,0,0,0,False
2015-03-01,43,0,0,0,0,False
2015-04-01,41,0,0,0,0,False
2015-05-01,40,0,0,0,0,False
2015-06-01,47,0,0,0,0,False
2015-07-01,62,0,0,0,0,False
2015-08-01,37,0,0,0,0,False
2015-09-01,35,0,0,0,0,False
2015-10-01,37,0,0,0,0,False
2015-11-01,42,0,0,0,0,False
2015-12-01,46,0,0,0,0,False
2016-01-01,34,0,0,0,0,False
2016-02-01,33,0,0,0,0,False
2016-03-01,34,0,0,0,0,False
2016-04-01,30,0,0,0,0,False
2016-05-01,31,0,0,0,0,False
2016-06-01,31,0,0,0,0,False
2016-07-01,29,0,0,0,0,False
2016-08-01,37,0,0,0,0,False
2016-09-01,27,0,0,0,0,False
2016-10-01,30,0,0,0,0,False
